"sbj" "order" "orderCond" "Cond" "Trial" "summed_BC" "first" "second" "third" "fourth" "hemisph"
"sbj_18" 8 2 "1" 2 0.269838379323483 0.0752165853977203 -0.0328812509775162 0.158969786763191 0.0685332581400871 "Left"
"sbj_18" 8 2 "1" 2 0.0214232340455055 0.00994541645050049 -0.0266630500555038 0.0355061382055283 0.00263472944498062 "Right"
"sbj_18" 10 3 "1" 3 0.194895338267088 0.188956078886986 -0.0580606341362 0.0641057141125202 -0.000105820596218109 "Left"
"sbj_18" 10 3 "1" 3 0.108634874224663 0.135770437121391 0.0042732909321785 -0.0236980736255646 -0.00771078020334244 "Right"
"sbj_18" 17 4 "1" 4 0.0680952534079552 -0.0929452449083328 0.209592822194099 -0.049776329100132 0.00122400522232056 "Left"
"sbj_18" 17 4 "1" 4 0.0614353142678738 0.0820090040564537 -0.0125667661428452 -0.0643877767026424 0.0563808530569077 "Right"
"sbj_18" 19 5 "1" 5 -0.144618467986584 -0.0981595069169998 0.0225496917963028 -0.0445829898118973 -0.0244256630539894 "Left"
"sbj_18" 19 5 "1" 5 0.13599474132061 0.062844729423523 0.0380817726254463 0.0472116127610207 -0.0121433734893799 "Right"
"sbj_18" 2 1 "2" 1 0.0699329800903797 -0.106482529640198 0.00378092154860497 0.0972631260752678 0.0753714621067047 "Right"
"sbj_18" 2 1 "2" 1 0.0887948125600815 0.0187290236353874 0.0409280270338058 0.0262502610683441 0.0028875008225441 "Left"
"sbj_18" 6 2 "2" 2 -0.0380344778299332 -0.026416277885437 0.0789428517222404 -0.0466389089822769 -0.0439221426844597 "Left"
"sbj_18" 6 2 "2" 2 -0.164846559613943 -0.0174714252352715 -0.023777786642313 -0.0443713560700417 -0.079225991666317 "Right"
"sbj_18" 12 3 "2" 3 -0.0636495992541313 -0.00908841192722321 -0.0102393947541714 -0.0151050396263599 -0.0292167529463768 "Right"
"sbj_18" 12 3 "2" 3 -0.00839072465896605 0.0141220048069954 0.0653402119874954 -0.0758106872439384 -0.0120422542095184 "Left"
"sbj_18" 15 4 "2" 4 -0.0560610219836235 -0.103758861124516 0.0951496064662933 0.00291131585836411 -0.0503630831837654 "Right"
"sbj_18" 15 4 "2" 4 0.20903312265873 -0.146373973786831 0.111505100131035 0.0968765914440155 0.14702540487051 "Left"
"sbj_18" 20 5 "2" 5 -0.126268345117569 -0.0216115832328796 -0.0566012665629387 -0.0634089052677154 0.0153534099459648 "Left"
"sbj_18" 20 5 "2" 5 -0.0769311629235744 -0.0295722752809525 -0.0604207523167133 -0.0620262324810028 0.0750880971550942 "Right"
"sbj_18" 1 1 "3" 1 0.180705305188894 0.105045635998249 -0.0139992117881775 0.000575431436300278 0.0890834495425224 "Left"
"sbj_18" 1 1 "3" 1 -0.081620991230011 -0.0924261838197708 -0.015022423863411 -0.0235245905816555 0.0493522070348263 "Right"
"sbj_18" 3 2 "3" 2 -0.0506366938352585 0.00392614901065826 -0.0180470421910286 -0.0231009155511856 -0.0134148851037025 "Left"
"sbj_18" 3 2 "3" 2 -0.0244175404310226 0.0945304065942764 -0.0492605708539486 -0.0449462957680225 -0.0247410804033279 "Right"
"sbj_18" 9 3 "3" 3 0.0963287353515625 0.0215141147375107 0.0300047278404236 -0.00733896791934967 0.0521488606929779 "Left"
"sbj_18" 9 3 "3" 3 0.0911101706326008 0.127522027492523 0.0224266618490219 -0.022507593780756 -0.0363309249281883 "Right"
"sbj_18" 14 4 "3" 4 -0.0920239344239235 -0.0877085119485855 0.0426497250795364 -0.030742309987545 -0.0162228375673294 "Left"
"sbj_18" 14 4 "3" 4 0.113490168750286 0.0321535110473633 0.130558526515961 -0.0167502857744694 -0.0324715830385685 "Right"
"sbj_18" 16 5 "3" 5 0.00946237146854401 -0.0600558906793594 0.0126799955964088 0.0142867669463158 0.0425514996051788 "Right"
"sbj_18" 16 5 "3" 5 0.22320856153965 0.162156844139099 0.0975209414958954 -0.0680397391319275 0.0315705150365829 "Left"
"sbj_18" 5 1 "4" 1 0.120276665687561 0.0327718570828438 0.0238987892866135 0.0609508454799652 0.00265517383813858 "Left"
"sbj_18" 5 1 "4" 1 0.147639234364033 0.0185572743415833 0.102825531363487 0.0940118134021759 -0.0677553847432137 "Right"
"sbj_18" 7 2 "4" 2 0.207185815274715 0.0435926109552383 0.111620827019215 -0.0499550491571426 0.101927426457405 "Left"
"sbj_18" 7 2 "4" 2 0.215226647257805 -0.0992350190877914 0.101797783374786 0.16080280393362 0.0518610790371895 "Right"
"sbj_18" 11 3 "4" 3 0.216710266470909 0.0277840256690979 0.0751422211527824 0.0493532761931419 0.0644307434558868 "Right"
"sbj_18" 11 3 "4" 3 0.27935234606266 0.290533778071404 -0.0540982618927956 0.0367552354931831 0.00616159439086914 "Left"
"sbj_18" 13 4 "4" 4 0.227029663324356 0.105480305850506 -0.00062408447265625 0.0619754299521446 0.0601980119943619 "Right"
"sbj_18" 13 4 "4" 4 -0.0615430682897568 -0.0374104350805283 -0.000838483870029449 -0.0176955029368401 -0.00559864640235901 "Left"
"sbj_18" 18 5 "4" 5 -0.0765173152089119 -0.0301214098930359 0.000592438876628876 -0.0292418152093887 -0.0177465289831161 "Right"
"sbj_18" 18 5 "4" 5 0.0805676564574242 0.118499357998371 -0.0488970920443535 0.0178954929113388 -0.00693010240793228 "Left"
"sbj_19" 2 1 "1" 1 0.0865222692489624 0.00600207448005676 0.022904359549284 0.0745964929461479 -0.0169806577265263 "Left"
"sbj_19" 2 1 "1" 1 0.259910422563553 0.125984600186348 0.0203778848052025 0.0269207432866096 0.0866271942853928 "Right"
"sbj_19" 4 2 "1" 2 -0.0416642010211945 -0.0418173089623451 -0.0192135170102119 -0.0334534406661987 0.0528200656175613 "Right"
"sbj_19" 4 2 "1" 2 0.0963524274528026 0.0806184872984886 0.0562063723802567 -0.0150443255901337 -0.0254281066358089 "Left"
"sbj_19" 8 3 "1" 3 0.0701210685074329 0.0412906542420387 -0.0614073745906353 0.106876190006733 -0.0166384011507034 "Right"
"sbj_19" 8 3 "1" 3 0.375735179334879 0.224710267782211 0.101384741067886 0.0448691859841347 0.00477098450064659 "Left"
"sbj_19" 9 4 "1" 4 0.0699624270200729 0.10264208316803 -0.0238277643918991 -0.00709380805492401 -0.00175808370113373 "Right"
"sbj_19" 9 4 "1" 4 -0.0256162524223328 -0.0614726841449738 0.0694719448685646 -0.00990672260522842 -0.0237087905406952 "Left"
"sbj_19" 18 5 "1" 5 0.00814011245965958 0.028986331820488 -0.0270250260829926 -0.0204851359128952 0.0266639426350594 "Left"
"sbj_19" 18 5 "1" 5 0.20188362672925 0.146682181954384 -0.048689292371273 0.0195268295705318 0.0843639075756073 "Right"
"sbj_19" 1 1 "2" 1 0.155781262367964 0.099854964017868 0.0194582179188728 0.0383300170302391 -0.00186193659901619 "Right"
"sbj_19" 1 1 "2" 1 0.0914083898067474 -0.0275747686624527 0.0915437713265419 0.0649913787841797 -0.0375519916415215 "Left"
"sbj_19" 15 2 "2" 2 0.0808898493647575 -0.0682999670505524 0.115457735955715 0.0143439203500748 0.01938816010952 "Left"
"sbj_19" 15 2 "2" 2 0.214522835612297 0.0128433704376221 -0.03405601978302 0.146765604615211 0.0889698803424835 "Right"
"sbj_19" 16 3 "2" 3 0.0199834354221821 0.0201318845152855 -0.0332340069115162 0.00162924528121948 0.0314563125371933 "Right"
"sbj_19" 16 3 "2" 3 0.247910112142563 -0.0176173731684685 0.131892874836922 0.0325336754322052 0.101100935041904 "Left"
"sbj_19" 19 4 "2" 4 0.216576381027698 0.0636682361364365 0.0430232062935829 0.034616294503212 0.0752686440944672 "Right"
"sbj_19" 19 4 "2" 4 0.149388501048088 0.0996591225266457 0.0347750663757324 -0.0134015411138535 0.0283558532595634 "Left"
"sbj_19" 20 5 "2" 5 0.38557810485363 0.159873150289059 0.117708921432495 0.0601110026240349 0.0478850305080414 "Right"
"sbj_19" 20 5 "2" 5 0.149325965344906 -0.00326901525259018 0.0478424847126007 0.104922376573086 -0.00016988068819046 "Left"
"sbj_19" 3 1 "3" 1 0.188504602015018 0.0174166098237038 0.0476023659110069 -2.08482146263123e-05 0.123506474494934 "Left"
"sbj_19" 3 1 "3" 1 0.313862022012472 0.177004389464855 0.0529291711747646 0.0144938707351685 0.0694345906376839 "Right"
"sbj_19" 6 2 "3" 2 0.0791388839483261 0.0200958669185638 -0.0436406776309013 0.0983810722827911 0.00430262237787247 "Left"
"sbj_19" 6 2 "3" 2 0.165973710268736 0.0637720197439194 -0.0153014786541462 0.066866409778595 0.0506367594003677 "Right"
"sbj_19" 7 3 "3" 3 0.167560830712318 -0.00546694844961166 0.139337420463562 0.00669501423835754 0.0269953444600105 "Left"
"sbj_19" 7 3 "3" 3 0.128494688868523 -0.0390671402215958 0.0591011062264442 0.00264129638671875 0.105819426476955 "Right"
"sbj_19" 13 4 "3" 4 0.0116786390542984 -0.0602956756949425 0.0736211657524109 -0.0277025029063225 0.0260556519031525 "Left"
"sbj_19" 13 4 "3" 4 0.0129623122513294 -0.0266097396612167 0.0575078278779984 0.00275168791413307 -0.0206874638795853 "Right"
"sbj_19" 14 5 "3" 5 0.253748083114624 0.130084642767906 0.100285433232784 0.0751607328653336 -0.0517827257514 "Left"
"sbj_19" 14 5 "3" 5 0.142632361501455 0.0147897273302078 0.036404637992382 0.107664386928082 -0.0162263907492161 "Right"
"sbj_19" 5 1 "4" 1 -0.0159429244697094 0.0270459830760956 0.0111552372574806 0.001877111941576 -0.0560212567448616 "Left"
"sbj_19" 5 1 "4" 1 0.0465050846338272 -0.0203319981694222 0.0213752865791321 0.0196558639407158 0.0258059322834015 "Right"
"sbj_19" 10 2 "4" 2 0.221775487810373 0.132020869851112 0.0998055875301361 0.0112329833209515 -0.0212839528918266 "Right"
"sbj_19" 10 2 "4" 2 0.0673151016235352 -0.00393852144479752 0.0921909093856812 0.0405314907431602 -0.0614687770605087 "Left"
"sbj_19" 11 3 "4" 3 0.176326800882816 0.0423079967498779 0.0566610962152481 0.0255366802215576 0.0518210276961327 "Left"
"sbj_19" 11 3 "4" 3 0.000697939097881317 -0.0169232025742531 0.0263703748583794 -0.00122949779033661 -0.00751973539590836 "Right"
"sbj_19" 12 4 "4" 4 0.187353772670031 0.0172437071800232 0.143560767173767 -0.0200802497565746 0.0466295480728149 "Left"
"sbj_19" 12 4 "4" 4 0.364068968594074 0.206399050354958 0.170002320408821 -0.0540077954530716 0.0416753932833672 "Right"
"sbj_19" 17 5 "4" 5 -0.163466631621122 -0.0878624603152275 -0.00714001208543777 -0.00988815352320671 -0.0585760056972504 "Left"
"sbj_19" 17 5 "4" 5 -0.158348952978849 -0.0625844597816467 -0.0572791092097759 -0.0343094661831856 -0.00417591780424118 "Right"
"sbj_20" 1 1 "1" 1 0.169013486802578 0.0260981559753418 0.0370607912540436 0.0280789792537689 0.0777755603194237 "Left"
"sbj_20" 1 1 "1" 1 0.159667807817459 0.0610141545534134 0.0336407482624054 -0.0217100873589516 0.0867229923605919 "Right"
"sbj_20" 10 2 "1" 2 0.386644694209099 0.240392896533012 -0.0360613599419594 0.0865470036864281 0.0957661539316177 "Left"
"sbj_20" 10 2 "1" 2 0.10127681940794 0.0795190155506134 -0.0280557006597519 0.053695160150528 -0.00388165563344955 "Right"
"sbj_20" 17 3 "1" 3 -0.0233700886368752 0.0127535372972488 -0.0741487964987755 -0.0104885011911392 0.0485136717557907 "Right"
"sbj_20" 17 3 "1" 3 0.0147305309772491 0.130887806415558 -0.0509175986051559 0.00417556464672089 -0.0694152414798737 "Left"
"sbj_20" 19 4 "1" 4 -0.192897828668356 -0.159296976029873 -0.0269425883889198 -0.0341701544821262 0.027511890232563 "Right"
"sbj_20" 19 4 "1" 4 -0.0570052921772003 -0.0155763730406761 -0.0792993634939194 0.0441454738378525 -0.00627502948045731 "Left"
"sbj_20" 20 5 "1" 5 -0.182318818569183 -0.0345589324831963 -0.0946693077683449 -0.0330690383911133 -0.0200215399265289 "Right"
"sbj_20" 20 5 "1" 5 -0.0169018357992172 0.0438743084669113 0.00680064857006073 0.0118740424513817 -0.079450835287571 "Left"
"sbj_20" 4 1 "2" 1 -0.0959862366318703 -0.0694346129894257 0.024089303612709 -0.0503704637289047 -0.000270463526248932 "Right"
"sbj_20" 4 1 "2" 1 -0.0760545693337917 -0.211560362577438 0.17340099811554 -0.00734060257673264 -0.0305546022951603 "Left"
"sbj_20" 8 2 "2" 2 0.165813517570496 0.00121376812458038 0.0434904262423515 0.0927093133330345 0.0284000098705292 "Left"
"sbj_20" 8 2 "2" 2 -0.0357599571347236 -0.151752817630768 0.0430984452366829 0.0655511125922203 0.00734330266714096 "Right"
"sbj_20" 9 3 "2" 3 -0.0489491865038872 -0.0912888243794441 -0.0487750068306923 0.00810503661632538 0.0830096080899239 "Left"
"sbj_20" 9 3 "2" 3 -0.118816789239645 -0.143666562438011 0.0440918013453484 -0.0255256980657578 0.00628366991877556 "Right"
"sbj_20" 11 4 "2" 4 -0.214303448796272 -0.155983683466911 -4.36753034591675e-06 -0.0270882099866867 -0.0312271878123283 "Right"
"sbj_20" 11 4 "2" 4 0.14241506755352 -0.0128202497959137 0.0553076773881912 0.0958188891410828 0.00410875082015991 "Left"
"sbj_20" 12 5 "2" 5 -0.240207824110985 -0.172272115945816 -0.00872019082307816 -0.0382273010909557 -0.0209882162511349 "Left"
"sbj_20" 12 5 "2" 5 -0.0558049827814102 -0.10021870136261 -0.0657754182815552 0.0610975474119186 0.0490915894508362 "Right"
"sbj_20" 7 1 "3" 1 -0.0784507498145104 -0.0140462771058083 -0.0240735933184624 0.0373002648353577 -0.0776311442255974 "Right"
"sbj_20" 7 1 "3" 1 0.0247164331376553 -0.0589908301830292 0.0552197694778442 0.0792144566774368 -0.0507269628345966 "Left"
"sbj_20" 13 2 "3" 2 0.154514890164137 0.141442364454269 -0.0289391726255417 0.101476706564426 -0.0594650082290173 "Right"
"sbj_20" 13 2 "3" 2 0.0560320653021335 0.179719033837318 -0.069623838365078 -8.00460577011108e-05 -0.0539830841124058 "Left"
"sbj_20" 15 3 "3" 3 -0.242275929450989 -0.143696346879005 -0.0626524165272713 -0.0437382876873016 0.00781112164258957 "Left"
"sbj_20" 15 3 "3" 3 -0.0415700480341911 -0.0525111764669418 0.0401276424527168 -0.0368118077516556 0.00762529373168945 "Right"
"sbj_20" 16 4 "3" 4 -0.217972077429295 -0.0161468952894211 -0.0741804599761963 -0.0650950312614441 -0.0625496909022331 "Left"
"sbj_20" 16 4 "3" 4 -0.224796208739281 -0.101865234971046 0.0197364449501038 -0.0677168369293213 -0.0749505817890167 "Right"
"sbj_20" 18 5 "3" 5 -0.0626270890235901 0.0900000154972076 -0.106390978395939 -0.0684664726257324 0.0222303465008736 "Right"
"sbj_20" 18 5 "3" 5 -0.244269909709692 -0.162129443883896 -0.0802597716450691 0.0393075093626976 -0.0411882035434246 "Left"
"sbj_20" 2 1 "4" 1 -0.0500400841236114 -0.0685614094138145 -0.0598097920417786 -0.023818764090538 0.10214988142252 "Left"
"sbj_20" 2 1 "4" 1 -0.0224427327513695 -0.0768043607473373 -0.0844257548451424 0.00282767117023468 0.135959711670876 "Right"
"sbj_20" 3 2 "4" 2 0.260489602386951 0.283604365587235 -0.00818172991275787 -0.00192942321300507 -0.0130036100745201 "Right"
"sbj_20" 3 2 "4" 2 0.201213507354259 0.178293114900589 0.0165513604879379 -0.0369329661130905 0.0433019980788231 "Left"
"sbj_20" 5 3 "4" 3 0.073650748282671 0.132230997085571 -0.0405582651495934 0.024018819630146 -0.042040803283453 "Right"
"sbj_20" 5 3 "4" 3 -0.0129945084452629 0.0742742896080017 -0.0680978804826737 -0.0378791466355324 0.0187082290649414 "Left"
"sbj_20" 6 4 "4" 4 0.145480523258448 0.120089170336723 0.0915535062551498 0.00192502588033676 -0.0680871792137623 "Right"
"sbj_20" 6 4 "4" 4 -0.0396658316254616 -0.0597366899251938 0.0485935106873512 0.00113688707351685 -0.0296595394611359 "Left"
"sbj_20" 14 5 "4" 5 0.223036091029644 0.0775827586650848 0.216631242632866 -0.0310170158743858 -0.0401608943939209 "Right"
"sbj_20" 14 5 "4" 5 0.0234158806502819 -0.0219852596521378 0.168391093611717 -0.0512146167457104 -0.0717753365635872 "Left"
"sbj_21" 1 1 "1" 1 -0.0993169069290161 -0.0676409929990768 -0.0172518938779831 0.00405466631054878 -0.018478686362505 "Left"
"sbj_21" 1 1 "1" 1 -0.0745833426713944 -0.0823444783687592 0.0290402039885521 -0.0389706119894981 0.0176915436983109 "Right"
"sbj_21" 2 2 "1" 2 -0.0267425507307053 -0.0679905593395233 0.0221832051873207 0.000243408232927322 0.01882139518857 "Right"
"sbj_21" 2 2 "1" 2 0.0457158789038658 0.029059524834156 0.0899942606687546 -0.0553684830665588 -0.017969423532486 "Left"
"sbj_21" 7 3 "1" 3 -0.0328479267656803 -0.0308788567781448 -0.0233140401542187 0.00277273952960968 0.0185722306370735 "Left"
"sbj_21" 7 3 "1" 3 -0.0531358573585749 0.0144840478897095 -0.0197229839861393 -0.0377688817679882 -0.0101280394941568 "Right"
"sbj_21" 8 4 "1" 4 -0.0424899138510227 0.0132107108831406 -0.0132348164916039 -0.0183378309011459 -0.0241279773414135 "Right"
"sbj_21" 8 4 "1" 4 -0.0178527534008026 -0.0272431239485741 -0.0294215470552444 0.0671593174338341 -0.0283473998308182 "Left"
"sbj_21" 15 5 "1" 5 -0.0216037094593048 -0.00682739168405533 -0.0291781045496464 -0.0196382097899914 0.0340399965643883 "Left"
"sbj_21" 15 5 "1" 5 -0.0970355741679668 -0.0485296338796616 -0.00748061388731003 -0.0134829521179199 -0.0275423742830753 "Right"
"sbj_21" 3 1 "2" 1 0.00218198001384735 -0.0117863327264786 -0.0186122931540012 0.0119757577776909 0.0206048481166363 "Left"
"sbj_21" 3 1 "2" 1 -0.0876014284789562 -0.0479394882917404 0.000293096899986267 -0.0445385694503784 0.00458353236317635 "Right"
"sbj_21" 9 2 "2" 2 0.145108899474144 0.10861582159996 0.0106525540351868 -0.0101897612214088 0.0360302850604057 "Right"
"sbj_21" 9 2 "2" 2 0.033527846634388 -0.018535615503788 -0.0269965313374996 0.0887066870927811 -0.00964669361710548 "Left"
"sbj_21" 10 3 "2" 3 0.0428348869085312 -0.0416933327913284 0.0690624311566353 0.0154597043991089 6.084144115448e-06 "Right"
"sbj_21" 10 3 "2" 3 0.060489871352911 0.0409506559371948 0.0336765274405479 0.00276217460632324 -0.016899486631155 "Left"
"sbj_21" 13 4 "2" 4 0.00756922736763955 0.00792198926210403 0.0136202186346054 0.00431313142180443 -0.0182861119508743 "Right"
"sbj_21" 13 4 "2" 4 0.0498511657118797 0.0271047338843346 -0.0129038900136948 0.0500885188579559 -0.014438197016716 "Left"
"sbj_21" 14 5 "2" 5 0.00747640021145344 0.0106855303049088 -0.0123656310141087 0.0129902131855488 -0.00383371226489544 "Left"
"sbj_21" 14 5 "2" 5 -0.0195500798523426 -0.0419873610138893 -0.0289254076778889 0.0517188847064972 -0.000356195867061615 "Right"
"sbj_21" 4 1 "3" 1 0.0735244516283274 0.120879630744457 0.0069362536072731 -0.0311948250979185 -0.0230966076254845 "Right"
"sbj_21" 4 1 "3" 1 -0.0349425695836544 0.010734498500824 -0.0140812106430531 -0.0121012300252914 -0.0194946274161339 "Left"
"sbj_21" 5 2 "3" 2 -0.0280689403414726 -0.0529141530394554 0.00438644662499428 0.0324666514992714 -0.0120078854262829 "Left"
"sbj_21" 5 2 "3" 2 -0.051511837542057 -0.0878629729151726 0.0440621063113213 -0.0240925386548042 0.0163815677165985 "Right"
"sbj_21" 6 3 "3" 3 -0.0123386695981026 -0.0323602229356766 0.00917121693491936 -0.00463743507862091 0.0154877714812756 "Right"
"sbj_21" 6 3 "3" 3 0.131247140467167 -0.0267776906490326 0.0623123377561569 0.0213079661130905 0.0744045272469521 "Left"
"sbj_21" 12 4 "3" 4 0.0010176494717598 -0.0410012036561966 0.0581717506051064 -0.014815866202116 -0.00133703127503395 "Left"
"sbj_21" 12 4 "3" 4 -0.115199362486601 -0.0773467198014259 -0.0334917083382607 -0.00169636607170105 -0.00266456827521324 "Right"
"sbj_21" 19 5 "3" 5 0.0322039626538753 0.0298103138804436 -0.00492620691657066 0.0276100061833858 -0.0202901504933834 "Right"
"sbj_21" 19 5 "3" 5 0.0893840134143829 0.0855932906270027 -0.0449631527066231 0.0324780829250813 0.016275792568922 "Left"
"sbj_21" 11 1 "4" 1 0.0466169901192188 0.0651685029268265 -0.0184572108089924 -0.0159413635730743 0.0158470615744591 "Right"
"sbj_21" 11 1 "4" 1 0.0231597438454628 0.0349643856287003 0.0441057361662388 -0.0474098578095436 -0.00850052013993263 "Left"
"sbj_21" 16 2 "4" 2 0.0395566292107105 0.0576716989278793 -0.0148215159773827 -0.00512107685208321 0.00182752311229706 "Right"
"sbj_21" 16 2 "4" 2 0.135504771769047 0.0993465214967728 0.0514487341046333 -0.0252499930560589 0.00995950922369957 "Left"
"sbj_21" 17 3 "4" 3 0.0516685910522938 0.0362310230731964 -0.0075865738093853 0.0272829681634903 -0.00425882637500763 "Left"
"sbj_21" 17 3 "4" 3 0.0819386947900057 0.0810813039541245 0.0340564042329788 -0.013240011036396 -0.0199590023607016 "Right"
"sbj_21" 18 4 "4" 4 0.00919860899448395 -0.0421260535717011 0.00867245718836784 0.031411699205637 0.0112405061721802 "Left"
"sbj_21" 18 4 "4" 4 0.00884226113557816 0.012627013027668 0.0281551875174046 -0.040930712968111 0.00899077355861664 "Right"
"sbj_21" 20 5 "4" 5 0.0730564516037703 -0.0125710859894753 0.0219022534787655 0.041551873087883 0.022173411026597 "Right"
"sbj_21" 20 5 "4" 5 -0.018314516544342 -0.0459610044956207 0.0223337858915329 -0.00809082537889481 0.0134035274386406 "Left"
"sbj_22" 3 1 "1" 1 0.180776799470186 0.114403873682022 0.0570671640336513 0.0241548739373684 -0.0148491121828556 "Left"
"sbj_22" 3 1 "1" 1 0.237055768072605 0.124642154574394 0.0906926870346069 -0.0048716351389885 0.0265925616025925 "Right"
"sbj_22" 5 2 "1" 2 -0.0316916942596435 -0.0844701632857323 0.134150198101997 -0.0327289149165153 -0.0486428141593933 "Left"
"sbj_22" 5 2 "1" 2 0.0117713540792465 -0.0424341678619385 0.0977699533104897 -0.0466846093535423 0.00312017798423767 "Right"
"sbj_22" 10 3 "1" 3 -0.0395192570984363 0.0785361886024475 -0.0640462607145309 -0.0148769341409206 -0.0391322508454323 "Left"
"sbj_22" 10 3 "1" 3 -0.0901129357516766 -0.119717283546925 -0.0642104253172874 0.108914604783058 -0.0150998316705227 "Right"
"sbj_22" 11 4 "1" 4 -0.0547327749431133 -0.0600202441215515 -0.00263999402523041 0.0437732793390751 -0.0358458161354065 "Right"
"sbj_22" 11 4 "1" 4 -0.0667997509241104 -0.0302170842885971 -0.00516701191663742 0.00663128793239594 -0.0380469426512718 "Left"
"sbj_22" 19 5 "1" 5 0.210966884344816 0.0459092080593109 -0.0552283652126789 0.258861202001572 -0.0385751605033875 "Right"
"sbj_22" 19 5 "1" 5 0.247508473694324 0.00151063054800034 0.0684707522392273 0.116628158092499 0.0608989328145981 "Left"
"sbj_22" 6 1 "2" 1 0.123792060464621 0.0916063249111176 -0.0088950514793396 0.0435979068279266 -0.002517119795084 "Right"
"sbj_22" 6 1 "2" 1 -0.0324630446732044 -0.0105834349989891 0.0330233305692673 0.00295292735099792 -0.0578558675944805 "Left"
"sbj_22" 7 2 "2" 2 -0.116916070878506 -0.0835952281951904 -0.0302309721708298 -0.00743531137704849 0.00434544086456299 "Left"
"sbj_22" 7 2 "2" 2 0.142108556628227 -0.0472832173109055 0.0328369677066803 0.0997536063194275 0.0568011999130249 "Right"
"sbj_22" 9 3 "2" 3 -0.0174476370215416 -0.00187959223985672 0.0172090724110603 -0.0370548948645592 0.00427777767181396 "Left"
"sbj_22" 9 3 "2" 3 -0.117304836213589 -0.0558481007814407 -0.0088483527302742 -0.0535653442144394 0.000956961512565613 "Right"
"sbj_22" 13 4 "2" 4 0.269410736113787 0.0816031634807587 0.120665264129639 0.050756124407053 0.0163861840963364 "Right"
"sbj_22" 13 4 "2" 4 -0.0515029676258564 -0.063774573802948 0.0086215615272522 0.0313867881894112 -0.0277367435395718 "Left"
"sbj_22" 17 5 "2" 5 0.133543298393488 0.153708049654961 -0.0653739556670189 0.00770635381340981 0.0375028505921364 "Right"
"sbj_22" 17 5 "2" 5 0.215126641839743 0.265803354978561 -0.0543860405683517 0.00488530322909355 -0.00117597579956055 "Left"
"sbj_22" 2 1 "3" 1 -0.0214949384331703 -0.0354559123516083 -0.0101006582379341 -0.00423024892807007 0.0282918810844421 "Right"
"sbj_22" 2 1 "3" 1 0.106400595605373 0.0466826722025871 0.00942307189106941 -0.0255274623632431 0.0758223138749599 "Left"
"sbj_22" 4 2 "3" 2 -0.0488075777888298 0.0268420577049255 -0.05127212703228 -0.00936118066310882 -0.0150163277983665 "Right"
"sbj_22" 4 2 "3" 2 0.0141221188008785 0.111149954795837 -0.0733226358890533 0.0156127385795116 -0.0393179386854172 "Left"
"sbj_22" 12 3 "3" 3 -0.0578309610486031 -0.151991975307465 0.012038953602314 0.0980132073163986 -0.0158911466598511 "Left"
"sbj_22" 12 3 "3" 3 -0.0262308530509472 -0.0537969619035721 -0.00178577303886414 0.0714245900511742 -0.0420727081596851 "Right"
"sbj_22" 15 4 "3" 4 -0.177721337229013 -0.105402262508869 -0.0252820320427418 -0.0270959168672562 -0.0199411258101463 "Left"
"sbj_22" 15 4 "3" 4 -0.0856137000024318 -0.0431309834122658 -0.038997708261013 -0.0269457377493382 0.0234607294201851 "Right"
"sbj_22" 18 5 "3" 5 0.0349700935184956 0.0291593104600906 -0.0279264524579048 4.57391142845154e-05 0.0336914964020252 "Left"
"sbj_22" 18 5 "3" 5 -0.184540335088968 -0.0562603026628494 -0.0622817486524582 -0.027494140714407 -0.0385041430592537 "Right"
"sbj_22" 1 1 "4" 1 -0.0187368422746658 0.0435627579689026 -0.0182598441839218 -0.00971700847148895 -0.0343227475881577 "Right"
"sbj_22" 1 1 "4" 1 -0.0435657612979412 0.0383893758058548 -0.0557630151510239 0.0185121268033981 -0.0447042487561703 "Left"
"sbj_22" 8 2 "4" 2 0.0313436210155487 0.0444194003939629 -0.0680512487888336 0.00130352824926376 0.0536719411611557 "Left"
"sbj_22" 8 2 "4" 2 0.0811426520347595 0.0830112665891647 -0.0446014389395714 -0.014011162519455 0.0567439869046211 "Right"
"sbj_22" 14 3 "4" 3 -0.224398793280125 -0.0905585139989853 -0.0691037699580193 -0.0678944692015648 0.00315795987844467 "Right"
"sbj_22" 14 3 "4" 3 -0.0715194951742887 -0.00608586072921753 -0.0273806422948837 0.000199056789278984 -0.0382520489394665 "Left"
"sbj_22" 16 4 "4" 4 -0.254279339313507 -0.0726799234747887 -0.0766118913888931 -0.0409511066973209 -0.0640364177525043 "Right"
"sbj_22" 16 4 "4" 4 0.0121157884597778 -0.0342735394835472 0.0989554047584534 -0.0379466213285923 -0.014619455486536 "Left"
"sbj_22" 20 5 "4" 5 0.202831962704659 0.0782882869243622 -0.0773250952363014 0.0847018525004387 0.117166918516159 "Right"
"sbj_22" 20 5 "4" 5 0.382240810245276 0.149651600420475 0.112938305735588 0.0609593227505684 0.058691581338644 "Left"
"sbj_23" 4 1 "1" 1 -0.0273818910121918 -0.0728081494569778 0.00740526914596558 0.00632403939962387 0.0316969498991966 "Left"
"sbj_23" 4 1 "1" 1 -0.112106541544199 0.0313970446586609 -0.0924037292599678 -0.0313786894083023 -0.0197211675345898 "Right"
"sbj_23" 5 2 "1" 2 0.040871375054121 0.00787310749292374 -0.0540718510746956 0.060892666131258 0.0261774525046349 "Right"
